New Roof,Bad,7000,25,1.1
New Shower Tile,Good,2500,10,.6
New Garage Door,Fair,1500,2,.2
New Kitchen Cabinets,Fair,9000,7,.2
New Oven/Dish Washer,Fair,800,1,1.5
Wall Removal,Good,6000,40,.1
Pave Driveway,Fair,5000,10,.3
Exterior Paint,Bad,750,7,6.4
Interior Paint,Bad,1100,10,6.6
New Windows,Good,2500,6,3.2
1000 SqFt Carpet,Bad,3000,9,2.2
Shed Paint,Bad,90,1,1.5
Mow Overgrown Lawn,Bad,250,2,5.4
New Water Heater,Bad,1500,2,4.7
New Bathroom Vanity,Fair,500,4,3.3
New Bathroom Toilet,Fair,500,40,3.1
Bedroom Closet Doors,Fair,250,2,2.1
New Doors Throughout,Fair,1500, 6, .5
Patch Wall Holes,Bad,100,2,8.4
Foundation Repair,Bad,20000,60,.2
Add New Garage,N/A,10000,140,.2
New Porch,Fair,14000,122,.4
New TV,N/A,800,1,.1
New Refrigerator,Good,600,1,.1
Add Pool Table,N/A,1300,1,.1
Add Pool,N/A,33000,600,.2
New Roof,Bad,7000,25,1.1
New Shower Tile,Good,2500,10,.6
New Garage Door,Fair,1500,2,.2
New Kitchen Cabinets,Fair,9000,7,.2
New Oven/Dish Washer,Fair,800,1,1.5
Wall Removal,Good,6000,40,.1
Pave Driveway,Fair,5000,10,.3
Exterior Paint,Bad,750,7,6.4
Interior Paint,Bad,1100,10,6.6
New Windows,Good,2500,6,3.2
1000 SqFt Carpet,Bad,3000,9,2.2
Shed Paint,Bad,90,1,1.5
Mow Overgrown Lawn,Bad,250,2,5.4
New Water Heater,Bad,1500,2,4.7
New Bathroom Vanity,Fair,500,4,3.3
New Bathroom Toilet,Fair,500,40,3.1
Bedroom Closet Doors,Fair,250,2,2.1
New Doors Throughout,Fair,1500, 6, .5
Patch Wall Holes,Bad,100,2,8.4
Foundation Repair,Bad,20000,60,.2
Add New Garage,N/A,10000,140,.2
New Porch,Fair,14000,122,.4
New TV,N/A,800,1,.1
New Refrigerator,Good,600,1,.1
Add Pool Table,N/A,1300,1,.1
Add Pool,N/A,33000,600,.2
